999.059 	-6.92862e-08
1000.170	3.40022e-08
1001.281	-9.40973e-08
1002.392	1.18635e-07
1003.503	-4.8655e-08
1004.614	-7.84745e-08
1005.725	-1.56092e-07
1006.836	7.58095e-08
1007.947	-2.70077e-07
1009.058	2.24735e-07
1010.169	-1.55022e-07
1011.280	-3.84597e-09
1012.391	-1.55357e-08
1013.502	-2.10436e-07
1014.613	-2.46803e-07
1015.724	4.60818e-08
1016.835	-3.24702e-07
1017.946	-4.03249e-07
1019.057	-3.88934e-08
1020.168	-5.24153e-07
1021.279	1.23889e-07
1022.390	-5.50552e-07
1023.501	-5.25503e-07
1024.612	-1.09723e-06
1025.723	-4.93855e-07
1026.834	-2.17994e-07
1027.945	-3.06774e-07
1029.056	9.04947e-07
1030.167	-1.46803e-06
1031.278	6.37813e-07
1032.389	-1.98391e-06
1033.500	-2.89044e-06
1034.611	1.34987e-06
1035.722	-3.26882e-06
1036.833	2.26498e-07
1037.944	3.75428e-06
1039.055	8.35043e-07
1040.166	-6.01573e-06
1041.277	-2.47777e-06
1042.388	-1.94095e-06
1043.499	-3.79506e-06
1044.610	-7.35805e-06
1045.721	-7.71787e-06
1046.832	-2.79776e-06
1047.943	3.08411e-06
1049.054	-3.8152e-06
1050.165	1.88426e-06
1051.276	-6.99904e-07
1052.387	-2.15783e-07
1053.498	-6.50933e-06
1054.609	-4.75812e-06
1055.720	-4.70705e-06
1056.831	-1.29943e-05
1057.942	-2.6133e-06
1059.053	-1.3666e-05
1060.164	-1.88454e-06
1061.275	6.6628e-06
1062.386	-1.37239e-05
1063.497	-3.95046e-06
1064.608	-3.96248e-06
1065.719	-1.6977e-05
1066.830	3.13688e-06
1067.941	1.32117e-06
1069.052	-1.30947e-05
1070.163	7.23724e-06
1071.274	-5.13735e-06
1072.385	-3.36817e-05
1073.496	1.01712e-06
1074.607	1.4291e-05
1075.718	-2.22436e-05
1076.829	-9.29543e-06
1077.940	2.46917e-05
1079.051	9.03047e-06
1080.162	-1.25032e-05
1081.273	2.03606e-07
1082.384	-3.08217e-05
1083.495	-2.6311e-05
1084.606	-1.83384e-05
1085.717	-9.94372e-06
1086.828	-3.04991e-05
1087.939	3.36925e-05
